id	node1	node1;label	label	label;label	node2	node2;label
Q801-P1313-Q208487-41c66407-0	Q801	'Israel'@en	P1313	'office held by head of government'@en	Q208487	'Prime Minister of Israel'@en
Q801-P1906-Q327948-99889ee0-0	Q801	'Israel'@en	P1906	'office held by head of state'@en	Q327948	'President of Israel'@en
Q801-P1906-Q62119441-b59fc8a4-0	Q801	'Israel'@en	P1906	'office held by head of state'@en	Q62119441	'President of the Provisional State Council'@en
Q801-P35-Q110330-56446b19-0	Q801	'Israel'@en	P35	'head of state'@en	Q110330	'Ephraim Katzir'@en
Q801-P35-Q128894-66b15521-0	Q801	'Israel'@en	P35	'head of state'@en	Q128894	'Yitzhak Ben-Zvi'@en
Q801-P35-Q128911-2e5fa690-0	Q801	'Israel'@en	P35	'head of state'@en	Q128911	'Ezer Weizman'@en
Q801-P35-Q1720966-21857583-0	Q801	'Israel'@en	P35	'head of state'@en	Q1720966	'Kadish Luz'@en
Q801-P35-Q172183-0317af7b-0	Q801	'Israel'@en	P35	'head of state'@en	Q172183	'Chaim Weizmann'@en
Q801-P35-Q172183-f929ea7e-0	Q801	'Israel'@en	P35	'head of state'@en	Q172183	'Chaim Weizmann'@en
Q801-P35-Q181832-76bce024-0	Q801	'Israel'@en	P35	'head of state'@en	Q181832	'Moshe Katsav'@en
Q801-P35-Q234190-e684cc37-0	Q801	'Israel'@en	P35	'head of state'@en	Q234190	'Dalia Itzik'@en
Q801-P35-Q295141-ea19e0d9-0	Q801	'Israel'@en	P35	'head of state'@en	Q295141	'Chaim Herzog'@en
Q801-P35-Q299100-bf6d932a-0	Q801	'Israel'@en	P35	'head of state'@en	Q299100	'Zalman Shazar'@en
Q801-P35-Q311583-6fd352ee-0	Q801	'Israel'@en	P35	'head of state'@en	Q311583	'Yitzhak Navon'@en
Q801-P35-Q37610-12600f81-0	Q801	'Israel'@en	P35	'head of state'@en	Q37610	'David Ben-Gurion'@en
Q801-P35-Q455854-b474578d-0	Q801	'Israel'@en	P35	'head of state'@en	Q455854	'Reuven Rivlin'@en
Q801-P35-Q57410-72616807-0	Q801	'Israel'@en	P35	'head of state'@en	Q57410	'Shimon Peres'@en
Q801-P35-Q736237-f6c08bcd-0	Q801	'Israel'@en	P35	'head of state'@en	Q736237	'Avraham Burg'@en
Q801-P35-Q974766-7a37c6dd-0	Q801	'Israel'@en	P35	'head of state'@en	Q974766	'Yosef Sprinzak'@en
Q801-P35-Q983258-57bf9109-0	Q801	'Israel'@en	P35	'head of state'@en	Q983258	'Isaac Herzog'@en
Q801-P6-Q125731-c659a8b6-0	Q801	'Israel'@en	P6	'head of government'@en	Q125731	'Ehud Barak'@en
Q801-P6-Q130873-aa9ea1c2-0	Q801	'Israel'@en	P6	'head of government'@en	Q130873	'Menachem Begin'@en
Q801-P6-Q184351-26cdaa95-0	Q801	'Israel'@en	P6	'head of government'@en	Q184351	'Yitzhak Shamir'@en
Q801-P6-Q184351-dc45627c-0	Q801	'Israel'@en	P6	'head of government'@en	Q184351	'Yitzhak Shamir'@en
Q801-P6-Q191123-7f7e206e-0	Q801	'Israel'@en	P6	'head of government'@en	Q191123	'Levi Eshkol'@en
Q801-P6-Q208477-a9e6e0ad-0	Q801	'Israel'@en	P6	'head of government'@en	Q208477	'Moshe Sharett'@en
Q801-P6-Q34060-142d66dc-0	Q801	'Israel'@en	P6	'head of government'@en	Q34060	'Yizhak Rabin'@en
Q801-P6-Q34060-dd5cb6a2-0	Q801	'Israel'@en	P6	'head of government'@en	Q34060	'Yizhak Rabin'@en
Q801-P6-Q37610-0feb0ef6-0	Q801	'Israel'@en	P6	'head of government'@en	Q37610	'David Ben-Gurion'@en
Q801-P6-Q37610-92fbea7e-0	Q801	'Israel'@en	P6	'head of government'@en	Q37610	'David Ben-Gurion'@en
Q801-P6-Q39318-bb084493-0	Q801	'Israel'@en	P6	'head of government'@en	Q39318	'Naftali Bennett'@en
Q801-P6-Q42992-6f27d3cf-0	Q801	'Israel'@en	P6	'head of government'@en	Q42992	'Golda Meir'@en
Q801-P6-Q43723-9524c239-0	Q801	'Israel'@en	P6	'head of government'@en	Q43723	'Benjamin Netanyahu'@en
Q801-P6-Q43723-f14a5fb2-0	Q801	'Israel'@en	P6	'head of government'@en	Q43723	'Benjamin Netanyahu'@en
Q801-P6-Q57410-1d223148-0	Q801	'Israel'@en	P6	'head of government'@en	Q57410	'Shimon Peres'@en
Q801-P6-Q57410-61a74e91-0	Q801	'Israel'@en	P6	'head of government'@en	Q57410	'Shimon Peres'@en
Q801-P6-Q60206-5637fe48-0	Q801	'Israel'@en	P6	'head of government'@en	Q60206	'Ariel Sharon'@en
Q801-P6-Q93181-203f09c2-0	Q801	'Israel'@en	P6	'head of government'@en	Q93181	'Ehud Olmert'@en
Q801-P1313-Q208487-41c66407-0-P580	Q801-P1313-Q208487-41c66407-0		P580	'start time'@en	unknown	
Q801-P1313-Q208487-41c66407-0-P805	Q801-P1313-Q208487-41c66407-0		P805	'statement is subject of'@en	unknown	
Q801-P1313-Q208487-41c66407-0-P580-ckgT1	Q801-P1313-Q208487-41c66407-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P1313-Q208487-41c66407-0-P805-ckgP1	Q801-P1313-Q208487-41c66407-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P1906-Q327948-99889ee0-0-P580-9d56b2-0	Q801-P1906-Q327948-99889ee0-0		P580	'start time'@en	^1949-02-17T00:00:00Z/11	
Q801-P1906-Q327948-99889ee0-0-P805	Q801-P1906-Q327948-99889ee0-0		P805	'statement is subject of'@en	unknown	
Q801-P1906-Q327948-99889ee0-0-P580-9d56b2-0-P580	Q801-P1906-Q327948-99889ee0-0-P580-9d56b2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P1906-Q327948-99889ee0-0-P805-ckgP1	Q801-P1906-Q327948-99889ee0-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P1906-Q62119441-b59fc8a4-0-P580-627e5c-0	Q801-P1906-Q62119441-b59fc8a4-0		P580	'start time'@en	^1948-05-14T00:00:00Z/11	
Q801-P1906-Q62119441-b59fc8a4-0-P582-3affe4-0	Q801-P1906-Q62119441-b59fc8a4-0		P582	'end time'@en	^1949-02-16T00:00:00Z/11	
Q801-P1906-Q62119441-b59fc8a4-0-P805	Q801-P1906-Q62119441-b59fc8a4-0		P805	'statement is subject of'@en	unknown	
Q801-P1906-Q62119441-b59fc8a4-0-P580-627e5c-0-P580	Q801-P1906-Q62119441-b59fc8a4-0-P580-627e5c-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P1906-Q62119441-b59fc8a4-0-P582-3affe4-0-P582	Q801-P1906-Q62119441-b59fc8a4-0-P582-3affe4-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P1906-Q62119441-b59fc8a4-0-P805-ckgP1	Q801-P1906-Q62119441-b59fc8a4-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q110330-56446b19-0-P459-Q2900082-0	Q801-P35-Q110330-56446b19-0		P459	'determination method'@en	Q2900082	'1973 Israeli presidential election'@en
Q801-P35-Q110330-56446b19-0-P580-b6c4d5-0	Q801-P35-Q110330-56446b19-0		P580	'start time'@en	^1973-05-24T00:00:00Z/11	
Q801-P35-Q110330-56446b19-0-P582-7a58e2-0	Q801-P35-Q110330-56446b19-0		P582	'end time'@en	^1978-05-29T00:00:00Z/11	
Q801-P35-Q110330-56446b19-0-P805	Q801-P35-Q110330-56446b19-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q110330-56446b19-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q110330-56446b19-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q110330-56446b19-0-P459-Q2900082-0-P459	Q801-P35-Q110330-56446b19-0-P459-Q2900082-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q110330-56446b19-0-P580-b6c4d5-0-P580	Q801-P35-Q110330-56446b19-0-P580-b6c4d5-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q110330-56446b19-0-P582-7a58e2-0-P582	Q801-P35-Q110330-56446b19-0-P582-7a58e2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q110330-56446b19-0-P805-ckgP1	Q801-P35-Q110330-56446b19-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q110330-56446b19-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q110330-56446b19-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q128894-66b15521-0-P1534-Q5247364-0	Q801-P35-Q128894-66b15521-0		P1534	'end cause'@en	Q5247364	'death in office'@en
Q801-P35-Q128894-66b15521-0-P459-Q2900034-0	Q801-P35-Q128894-66b15521-0		P459	'determination method'@en	Q2900034	'1962 Israeli presidential election'@en
Q801-P35-Q128894-66b15521-0-P459-Q2900228-0	Q801-P35-Q128894-66b15521-0		P459	'determination method'@en	Q2900228	'1957 Israeli presidential election'@en
Q801-P35-Q128894-66b15521-0-P459-Q2975871-0	Q801-P35-Q128894-66b15521-0		P459	'determination method'@en	Q2975871	'1952 Israeli presidential election'@en
Q801-P35-Q128894-66b15521-0-P580-48beef-0	Q801-P35-Q128894-66b15521-0		P580	'start time'@en	^1952-12-16T00:00:00Z/11	
Q801-P35-Q128894-66b15521-0-P582-78e0d8-0	Q801-P35-Q128894-66b15521-0		P582	'end time'@en	^1963-04-23T00:00:00Z/11	
Q801-P35-Q128894-66b15521-0-P805	Q801-P35-Q128894-66b15521-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q128894-66b15521-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q128894-66b15521-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q128894-66b15521-0-P1534-Q5247364-0-P1534	Q801-P35-Q128894-66b15521-0-P1534-Q5247364-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128894-66b15521-0-P459-Q2900034-0-P459	Q801-P35-Q128894-66b15521-0-P459-Q2900034-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128894-66b15521-0-P459-Q2900228-0-P459	Q801-P35-Q128894-66b15521-0-P459-Q2900228-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128894-66b15521-0-P459-Q2975871-0-P459	Q801-P35-Q128894-66b15521-0-P459-Q2975871-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128894-66b15521-0-P580-48beef-0-P580	Q801-P35-Q128894-66b15521-0-P580-48beef-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q128894-66b15521-0-P582-78e0d8-0-P582	Q801-P35-Q128894-66b15521-0-P582-78e0d8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q128894-66b15521-0-P805-ckgP1	Q801-P35-Q128894-66b15521-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128894-66b15521-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q128894-66b15521-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q128911-2e5fa690-0-P1534-Q796919-0	Q801-P35-Q128911-2e5fa690-0		P1534	'end cause'@en	Q796919	'resignation'@en
Q801-P35-Q128911-2e5fa690-0-P459-Q2900038-0	Q801-P35-Q128911-2e5fa690-0		P459	'determination method'@en	Q2900038	'1998 Israeli presidential election'@en
Q801-P35-Q128911-2e5fa690-0-P459-Q2900087-0	Q801-P35-Q128911-2e5fa690-0		P459	'determination method'@en	Q2900087	'1993 Israeli presidential election'@en
Q801-P35-Q128911-2e5fa690-0-P580-e97f01-0	Q801-P35-Q128911-2e5fa690-0		P580	'start time'@en	^1993-05-13T00:00:00Z/11	
Q801-P35-Q128911-2e5fa690-0-P582-2dc1d2-0	Q801-P35-Q128911-2e5fa690-0		P582	'end time'@en	^2000-07-13T00:00:00Z/11	
Q801-P35-Q128911-2e5fa690-0-P805	Q801-P35-Q128911-2e5fa690-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q128911-2e5fa690-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q128911-2e5fa690-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q128911-2e5fa690-0-P1534-Q796919-0-P1534	Q801-P35-Q128911-2e5fa690-0-P1534-Q796919-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128911-2e5fa690-0-P459-Q2900038-0-P459	Q801-P35-Q128911-2e5fa690-0-P459-Q2900038-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128911-2e5fa690-0-P459-Q2900087-0-P459	Q801-P35-Q128911-2e5fa690-0-P459-Q2900087-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128911-2e5fa690-0-P580-e97f01-0-P580	Q801-P35-Q128911-2e5fa690-0-P580-e97f01-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q128911-2e5fa690-0-P582-2dc1d2-0-P582	Q801-P35-Q128911-2e5fa690-0-P582-2dc1d2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q128911-2e5fa690-0-P805-ckgP1	Q801-P35-Q128911-2e5fa690-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q128911-2e5fa690-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q128911-2e5fa690-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q1720966-21857583-0-P459-Q62153725-0	Q801-P35-Q1720966-21857583-0		P459	'determination method'@en	Q62153725	'article 23(a) of the Basic Law on the President of Israel'@en
Q801-P35-Q1720966-21857583-0-P580-24b7f3-0	Q801-P35-Q1720966-21857583-0		P580	'start time'@en	^1963-04-24T00:00:00Z/11	
Q801-P35-Q1720966-21857583-0-P582-443687-0	Q801-P35-Q1720966-21857583-0		P582	'end time'@en	^1963-05-21T00:00:00Z/11	
Q801-P35-Q1720966-21857583-0-P805	Q801-P35-Q1720966-21857583-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q1720966-21857583-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q1720966-21857583-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q1720966-21857583-0-P459-Q62153725-0-P459	Q801-P35-Q1720966-21857583-0-P459-Q62153725-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q1720966-21857583-0-P580-24b7f3-0-P580	Q801-P35-Q1720966-21857583-0-P580-24b7f3-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q1720966-21857583-0-P582-443687-0-P582	Q801-P35-Q1720966-21857583-0-P582-443687-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q1720966-21857583-0-P805-ckgP1	Q801-P35-Q1720966-21857583-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q1720966-21857583-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q1720966-21857583-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q172183-0317af7b-0-P459-Q40231-0	Q801-P35-Q172183-0317af7b-0		P459	'determination method'@en	Q40231	'election'@en
Q801-P35-Q172183-0317af7b-0-P580-4525ed-0	Q801-P35-Q172183-0317af7b-0		P580	'start time'@en	^1948-05-16T00:00:00Z/11	
Q801-P35-Q172183-0317af7b-0-P582-9d56b2-0	Q801-P35-Q172183-0317af7b-0		P582	'end time'@en	^1949-02-17T00:00:00Z/11	
Q801-P35-Q172183-0317af7b-0-P805	Q801-P35-Q172183-0317af7b-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q172183-0317af7b-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q62119441-b59fc8a4-0	Q801-P35-Q172183-0317af7b-0		ckgt1	Temporal Overlaps	Q801-P1906-Q62119441-b59fc8a4-0	
Q801-P35-Q172183-0317af7b-0-P459-Q40231-0-P459	Q801-P35-Q172183-0317af7b-0-P459-Q40231-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-0317af7b-0-P580-4525ed-0-P580	Q801-P35-Q172183-0317af7b-0-P580-4525ed-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q172183-0317af7b-0-P582-9d56b2-0-P582	Q801-P35-Q172183-0317af7b-0-P582-9d56b2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q172183-0317af7b-0-P805-ckgP1	Q801-P35-Q172183-0317af7b-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q62119441-b59fc8a4-0-ckgT1	Q801-P35-Q172183-0317af7b-0-Q801-P1906-Q62119441-b59fc8a4-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q172183-f929ea7e-0-P1534-Q5247364-0	Q801-P35-Q172183-f929ea7e-0		P1534	'end cause'@en	Q5247364	'death in office'@en
Q801-P35-Q172183-f929ea7e-0-P459-Q2900100-0	Q801-P35-Q172183-f929ea7e-0		P459	'determination method'@en	Q2900100	'1951 Israeli presidential election'@en
Q801-P35-Q172183-f929ea7e-0-P459-Q2900304-0	Q801-P35-Q172183-f929ea7e-0		P459	'determination method'@en	Q2900304	'1949 Israeli presidential election'@en
Q801-P35-Q172183-f929ea7e-0-P580-9d56b2-0	Q801-P35-Q172183-f929ea7e-0		P580	'start time'@en	^1949-02-17T00:00:00Z/11	
Q801-P35-Q172183-f929ea7e-0-P582-838bae-0	Q801-P35-Q172183-f929ea7e-0		P582	'end time'@en	^1952-11-09T00:00:00Z/11	
Q801-P35-Q172183-f929ea7e-0-P805	Q801-P35-Q172183-f929ea7e-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q172183-f929ea7e-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q172183-f929ea7e-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q172183-f929ea7e-0-P1534-Q5247364-0-P1534	Q801-P35-Q172183-f929ea7e-0-P1534-Q5247364-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-f929ea7e-0-P459-Q2900100-0-P459	Q801-P35-Q172183-f929ea7e-0-P459-Q2900100-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-f929ea7e-0-P459-Q2900304-0-P459	Q801-P35-Q172183-f929ea7e-0-P459-Q2900304-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-f929ea7e-0-P580-9d56b2-0-P580	Q801-P35-Q172183-f929ea7e-0-P580-9d56b2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q172183-f929ea7e-0-P582-838bae-0-P582	Q801-P35-Q172183-f929ea7e-0-P582-838bae-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P35-Q172183-f929ea7e-0-P805-ckgP1	Q801-P35-Q172183-f929ea7e-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q172183-f929ea7e-0-Q801-P1906-Q327948-99889ee0-0-ckgT1	Q801-P35-Q172183-f929ea7e-0-Q801-P1906-Q327948-99889ee0-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q801-P35-Q181832-76bce024-0-P1534-Q796919-0	Q801-P35-Q181832-76bce024-0		P1534	'end cause'@en	Q796919	'resignation'@en
Q801-P35-Q181832-76bce024-0-P459-Q634169-0	Q801-P35-Q181832-76bce024-0		P459	'determination method'@en	Q634169	'2000 Israeli presidential election'@en
Q801-P35-Q181832-76bce024-0-P580-bc32b7-0	Q801-P35-Q181832-76bce024-0		P580	'start time'@en	^2000-08-01T00:00:00Z/11	
Q801-P35-Q181832-76bce024-0-P582-c327cb-0	Q801-P35-Q181832-76bce024-0		P582	'end time'@en	^2007-07-01T00:00:00Z/11	
Q801-P35-Q181832-76bce024-0-P805	Q801-P35-Q181832-76bce024-0		P805	'statement is subject of'@en	unknown	
Q801-P35-Q181832-76bce024-0-Q801-P1906-Q327948-99889ee0-0	Q801-P35-Q181832-76bce024-0		ckgt1	Temporal Overlaps	Q801-P1906-Q327948-99889ee0-0	
Q801-P35-Q181832-76bce024-0-P1534-Q796919-0-P1534	Q801-P35-Q181832-76bce024-0-P1534-Q796919-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P35-Q181832-76bce024-0-P459-Q634169-0-P459	Q801-P35-Q181832-76bce024-0-P459-Q634169-0		ckgr9	ckg:Context Type	ckgP1	Provenance
