id	node1	node1;label	label	label;label	node2	node2;label
Q142-P36-Q90-5141a3e9-0-P1264-Q69829-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q69829	'French Fourth Republic'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q69829-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q69829-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q2985550-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q2985550	'French National Committee'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q2985550-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q2985550-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q58326-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q58326	'French Second Republic'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q58326-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q58326-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q70802-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q70802	'French Third Republic'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q70802-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q70802-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q58202-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q58202	'July Monarchy'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q58202-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q58202-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q783684-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q783684	'Provisional Government of the French Republic'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q783684-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q783684-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q71092-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q71092	'Second French Empire'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q71092-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q71092-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q69808-0	Q142-P36-Q90-5141a3e9-0		P1264	'valid in period'@en	Q69808	'Vichy France'@en
Q142-P36-Q90-5141a3e9-0-P1264-Q69808-0-P1264	Q142-P36-Q90-5141a3e9-0-P1264-Q69808-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P5102-Q29509043-0	Q142-P36-Q90-5141a3e9-0		P5102	'nature of statement'@en	Q29509043	'official'@en
Q142-P36-Q90-5141a3e9-0-P5102-Q29509043-0-P5102	Q142-P36-Q90-5141a3e9-0-P5102-Q29509043-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P580-4825c1-0	Q142-P36-Q90-5141a3e9-0		P580	'start time'@en	^1789-10-05T00:00:00Z/11	
Q142-P36-Q90-5141a3e9-0-P580-4825c1-0-P580	Q142-P36-Q90-5141a3e9-0-P580-4825c1-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P828-Q1151917-0	Q142-P36-Q90-5141a3e9-0		P828	'has cause'@en	Q1151917	'Women\'s March on Versailles'@en
Q142-P36-Q90-5141a3e9-0-P828-Q1151917-0-P828	Q142-P36-Q90-5141a3e9-0-P828-Q1151917-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P36-Q90-5141a3e9-0	Q142	'France'@en	P36	'capital'@en	Q90	'Paris'@en
Q142-P36-Q90-5141a3e9-0-P5102-Q132555-0	Q142-P36-Q90-5141a3e9-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q142-P36-Q90-5141a3e9-0-P5102-Q132555-0-P5102	Q142-P36-Q90-5141a3e9-0-P5102-Q132555-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q145-P36-Q84-f7211115-0	Q145	'United Kingdom'@en	P36	'capital'@en	Q84	'London'@en
Q145-P36-Q84-f7211115-0-P5102-Q712144-0	Q145-P36-Q84-f7211115-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q145-P36-Q84-f7211115-0-P5102-Q712144-0-P5102	Q145-P36-Q84-f7211115-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q155-P36-Q2844-dc7767a2-0	Q155	'Brazil'@en	P36	'capital'@en	Q2844	'Brasília'@en
Q155-P36-Q2844-dc7767a2-0-P580-a40689-0	Q155-P36-Q2844-dc7767a2-0		P580	'start time'@en	^1960-04-22T00:00:00Z/11	
Q155-P36-Q2844-dc7767a2-0-P580-a40689-0-P580	Q155-P36-Q2844-dc7767a2-0-P580-a40689-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q155-P36-Q2844-dc7767a2-0	Q155	'Brazil'@en	P36	'capital'@en	Q2844	'Brasília'@en
Q155-P36-Q2844-dc7767a2-0-P5102-Q132555-0	Q155-P36-Q2844-dc7767a2-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q155-P36-Q2844-dc7767a2-0-P5102-Q132555-0-P5102	Q155-P36-Q2844-dc7767a2-0-P5102-Q132555-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q155-P36-Q2844-dc7767a2-0	Q155	'Brazil'@en	P36	'capital'@en	Q2844	'Brasília'@en
Q155-P36-Q2844-dc7767a2-0-P92-Q2386422-0	Q155-P36-Q2844-dc7767a2-0		P92	'main regulatory text'@en	Q2386422	'Constitution of Brazil'@en
Q155-P36-Q2844-dc7767a2-0-P92-Q2386422-0-P92	Q155-P36-Q2844-dc7767a2-0-P92-Q2386422-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q159-P36-Q649-fd4ccdb3-0	Q159	'Russia'@en	P36	'capital'@en	Q649	'Moscow'@en
Q159-P36-Q649-fd4ccdb3-0-P580-1603e5-0	Q159-P36-Q649-fd4ccdb3-0		P580	'start time'@en	^1918-03-11T00:00:00Z/11	
Q159-P36-Q649-fd4ccdb3-0-P580-1603e5-0-P580	Q159-P36-Q649-fd4ccdb3-0-P580-1603e5-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q159-P36-Q649-fd4ccdb3-0	Q159	'Russia'@en	P36	'capital'@en	Q649	'Moscow'@en
Q159-P36-Q649-fd4ccdb3-0-P5102-Q712144-0	Q159-P36-Q649-fd4ccdb3-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q159-P36-Q649-fd4ccdb3-0-P5102-Q712144-0-P5102	Q159-P36-Q649-fd4ccdb3-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q159-P36-Q649-fd4ccdb3-0	Q159	'Russia'@en	P36	'capital'@en	Q649	'Moscow'@en
Q159-P36-Q649-fd4ccdb3-0-0-P92-Q7755-0	Q159-P36-Q649-fd4ccdb3-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q159-P36-Q649-fd4ccdb3-0-0-P92-Q7755-0-P92	Q159-P36-Q649-fd4ccdb3-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q183-P36-Q64-18e5392d-0	Q183	'Germany'@en	P36	'capital'@en	Q64	'Berlin'@en
Q183-P36-Q64-18e5392d-0-P580-6180e6-0	Q183-P36-Q64-18e5392d-0		P580	'start time'@en	^1990-10-03T00:00:00Z/11	
Q183-P36-Q64-18e5392d-0-P580-6180e6-0-P580	Q183-P36-Q64-18e5392d-0-P580-6180e6-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q183-P36-Q64-18e5392d-0	Q183	'Germany'@en	P36	'capital'@en	Q64	'Berlin'@en
Q183-P36-Q64-18e5392d-0-P580-f5f936-0	Q183-P36-Q64-18e5392d-0		P580	'start time'@en	^1994-05-07T00:00:00Z/11	
Q183-P36-Q64-18e5392d-0-P580-f5f936-0-P580	Q183-P36-Q64-18e5392d-0-P580-f5f936-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q183-P36-Q64-18e5392d-0	Q183	'Germany'@en	P36	'capital'@en	Q64	'Berlin'@en
Q183-P36-Q64-18e5392d-0-P5102-Q712144-0	Q183-P36-Q64-18e5392d-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q183-P36-Q64-18e5392d-0-P5102-Q712144-0-P5102	Q183-P36-Q64-18e5392d-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q183-P36-Q64-18e5392d-0	Q183	'Germany'@en	P36	'capital'@en	Q64	'Berlin'@en
Q183-P36-Q64-18e5392d-0-0-P92-Q7755-0	Q183-P36-Q64-18e5392d-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q183-P36-Q64-18e5392d-0-0-P92-Q7755-0-P92	Q183-P36-Q64-18e5392d-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q20-P36-Q585-67ea8c51-0	Q20	'Norway'@en	P36	'capital'@en	Q585	'Oslo'@en
Q20-P36-Q585-67ea8c51-0-P5102-Q712144-0	Q20-P36-Q585-67ea8c51-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q20-P36-Q585-67ea8c51-0-P5102-Q712144-0-P5102	Q20-P36-Q585-67ea8c51-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q20-P36-Q585-67ea8c51-0	Q20	'Norway'@en	P36	'capital'@en	Q585	'Oslo'@en
Q20-P36-Q585-67ea8c51-0-0-P92-Q7755-0	Q20-P36-Q585-67ea8c51-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q20-P36-Q585-67ea8c51-0-0-P92-Q7755-0-P92	Q20-P36-Q585-67ea8c51-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q258-P36-Q37701-738a02d9-0	Q258	'South Africa'@en	P36	'capital'@en	Q37701	'Bloemfontein'@en
Q258-P36-Q37701-738a02d9-0-P854	Q258-P36-Q37701-738a02d9-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/south_africa.htm	
Q258-P36-Q37701-738a02d9-0-P854-P854	Q258-P36-Q37701-738a02d9-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
Q258-P36-Q5465-0120ff57-0	Q258	'South Africa'@en	P36	'capital'@en	Q5465	'Cape Town'@en
Q258-P36-Q5465-0120ff57-0-P854	Q258-P36-Q5465-0120ff57-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/south_africa.htm	
Q258-P36-Q5465-0120ff57-0-P854-P854	Q258-P36-Q5465-0120ff57-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
Q258-P36-Q3926-c1f34160-0	Q258	'South Africa'@en	P36	'capital'@en	Q3926	'Pretoria'@en
Q258-P36-Q3926-c1f34160-0-P854	Q258-P36-Q3926-c1f34160-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/south_africa.htm	
Q258-P36-Q3926-c1f34160-0-P854-P854	Q258-P36-Q3926-c1f34160-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
Q29-P36-Q2807-8982ea2d-0	Q29	'Spain'@en	P36	'capital'@en	Q2807	'Madrid'@en
Q29-P36-Q2807-8982ea2d-0-P5102-Q712144-0	Q29-P36-Q2807-8982ea2d-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q29-P36-Q2807-8982ea2d-0-P5102-Q712144-0-P5102	Q29-P36-Q2807-8982ea2d-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q29-P36-Q2807-8982ea2d-0	Q29	'Spain'@en	P36	'capital'@en	Q2807	'Madrid'@en
Q29-P36-Q2807-8982ea2d-0-0-P92-Q7755-0	Q29-P36-Q2807-8982ea2d-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q29-P36-Q2807-8982ea2d-0-0-P92-Q7755-0-P92	Q29-P36-Q2807-8982ea2d-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q31-P36-Q239-74e71cdb-0	Q31	'Belgium'@en	P36	'capital'@en	Q239	'City of Brussels'@en
Q31-P36-Q239-74e71cdb-0-P5102-Q712144-0	Q31-P36-Q239-74e71cdb-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q31-P36-Q239-74e71cdb-0-P5102-Q712144-0-P5102	Q31-P36-Q239-74e71cdb-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q31-P36-Q239-74e71cdb-0	Q31	'Belgium'@en	P36	'capital'@en	Q239	'City of Brussels'@en
Q31-P36-Q239-74e71cdb-0-0-P92-Q7755-0	Q31-P36-Q239-74e71cdb-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q31-P36-Q239-74e71cdb-0-0-P92-Q7755-0-P92	Q31-P36-Q239-74e71cdb-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q33-P36-Q1757-ee38c31d-0	Q33	'Finland'@en	P36	'capital'@en	Q1757	'Helsinki'@en
Q33-P36-Q1757-ee38c31d-0-P580-228dfa-0	Q33-P36-Q1757-ee38c31d-0		P580	'start time'@en	^1812-01-01T00:00:00Z/9	
Q33-P36-Q1757-ee38c31d-0-P580-228dfa-0-P580	Q33-P36-Q1757-ee38c31d-0-P580-228dfa-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q33-P36-Q1757-ee38c31d-0	Q33	'Finland'@en	P36	'capital'@en	Q1757	'Helsinki'@en
Q33-P36-Q1757-ee38c31d-0-P5102-Q712144-0	Q33-P36-Q1757-ee38c31d-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q33-P36-Q1757-ee38c31d-0-P5102-Q712144-0-P5102	Q33-P36-Q1757-ee38c31d-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q34-P36-Q1754-9f0d0374-0	Q34	'Sweden'@en	P36	'capital'@en	Q1754	'Stockholm'@en
Q34-P36-Q1754-9f0d0374-0-P5102-Q712144-0	Q34-P36-Q1754-9f0d0374-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q34-P36-Q1754-9f0d0374-0-P5102-Q712144-0-P5102	Q34-P36-Q1754-9f0d0374-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q35-P36-Q1748-f8cf5998-0	Q35	'Denmark'@en	P36	'capital'@en	Q1748	'Copenhagen'@en
Q35-P36-Q1748-f8cf5998-0-P5102-Q712144-0	Q35-P36-Q1748-f8cf5998-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q35-P36-Q1748-f8cf5998-0-P5102-Q712144-0-P5102	Q35-P36-Q1748-f8cf5998-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q38-P36-Q220-e324c297-0	Q38	'Italy'@en	P36	'capital'@en	Q220	'Rome'@en
Q38-P36-Q220-e324c297-0-P580-a6a6c3-0	Q38-P36-Q220-e324c297-0		P580	'start time'@en	^1946-06-02T00:00:00Z/11	
Q38-P36-Q220-e324c297-0-P580-a6a6c3-0-P580	Q38-P36-Q220-e324c297-0-P580-a6a6c3-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P36-Q220-e324c297-0	Q38	'Italy'@en	P36	'capital'@en	Q220	'Rome'@en
Q38-P36-Q220-e324c297-0-P5102-Q712144-0	Q38-P36-Q220-e324c297-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q38-P36-Q220-e324c297-0-P5102-Q712144-0-P5102	Q38-P36-Q220-e324c297-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q38-P36-Q220-e324c297-0	Q38	'Italy'@en	P36	'capital'@en	Q220	'Rome'@en
Q38-P36-Q220-e324c297-0-0-P92-Q7755-0	Q38-P36-Q220-e324c297-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q38-P36-Q220-e324c297-0-0-P92-Q7755-0-P92	Q38-P36-Q220-e324c297-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q43-P36-Q3640-25dfd373-0	Q43	'Turkey'@en	P36	'capital'@en	Q3640	'Ankara'@en
Q43-P36-Q3640-25dfd373-0-P580-5f130b-0	Q43-P36-Q3640-25dfd373-0		P580	'start time'@en	^1923-10-29T00:00:00Z/11	
Q43-P36-Q3640-25dfd373-0-P580-5f130b-0-P580	Q43-P36-Q3640-25dfd373-0-P580-5f130b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P36-Q3640-25dfd373-0	Q43	'Turkey'@en	P36	'capital'@en	Q3640	'Ankara'@en
Q43-P36-Q3640-25dfd373-0-P5102-Q712144-0	Q43-P36-Q3640-25dfd373-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q43-P36-Q3640-25dfd373-0-P5102-Q712144-0-P5102	Q43-P36-Q3640-25dfd373-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q43-P36-Q3640-25dfd373-0	Q43	'Turkey'@en	P36	'capital'@en	Q3640	'Ankara'@en
Q43-P36-Q3640-25dfd373-0-0-P92-Q7755-0	Q43-P36-Q3640-25dfd373-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q43-P36-Q3640-25dfd373-0-0-P92-Q7755-0-P92	Q43-P36-Q3640-25dfd373-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45-P36-Q597-d1cfbdbf-0	Q45	'Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en
Q45-P36-Q597-d1cfbdbf-0-P1013-Q712144-0	Q45-P36-Q597-d1cfbdbf-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q45-P36-Q597-d1cfbdbf-0-P1013-Q712144-0-P5102	Q45-P36-Q597-d1cfbdbf-0-P1013-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q45-P36-Q597-d1cfbdbf-0	Q45	'Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en
Q45-P36-Q597-d1cfbdbf-0-P580-8c0165-0	Q45-P36-Q597-d1cfbdbf-0		P580	'start time'@en	^1385-01-01T00:00:00Z/9	
Q45-P36-Q597-d1cfbdbf-0-P580-8c0165-0-P580	Q45-P36-Q597-d1cfbdbf-0-P580-8c0165-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P36-Q597-d1cfbdbf-0	Q45	'Portugal'@en	P36	'capital'@en	Q597	'Lisbon'@en
Q45-P36-Q597-d1cfbdbf-0-P5102-Q712144-0	Q45-P36-Q597-d1cfbdbf-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q45-P36-Q597-d1cfbdbf-0-P5102-Q712144-0-P5102	Q45-P36-Q597-d1cfbdbf-0-P5102-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q55-P36-Q727-ad66a50a-0	Q55	'Netherlands'@en	P36	'capital'@en	Q727	'Amsterdam'@en
Q55-P36-Q727-ad66a50a-0-P5102-Q132555-0	Q55-P36-Q727-ad66a50a-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q55-P36-Q727-ad66a50a-0-P5102-Q132555-0-P5102	Q55-P36-Q727-ad66a50a-0-P5102-Q132555-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q55-P36-Q727-ad66a50a-0	Q55	'Netherlands'@en	P36	'capital'@en	Q727	'Amsterdam'@en
Q55-P36-Q727-ad66a50a-0-0-P92-Q7755-0	Q55-P36-Q727-ad66a50a-0		P92	'main regulatory text'@en	Q7755	'constitution'@en
Q55-P36-Q727-ad66a50a-0-0-P92-Q7755-0-P92	Q55-P36-Q727-ad66a50a-0-0-P92-Q7755-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q750-P36-Q1491-349c7a24-0	Q750	'Bolivia'@en	P36	'capital'@en	Q1491	'La Paz'@en
Q750-P36-Q1491-349c7a24-0-P459-Q712144-0	Q750-P36-Q1491-349c7a24-0		P5102	'nature of statement'@en	Q712144	'de facto'@en
Q750-P36-Q1491-349c7a24-0-P459-Q712144-0-P5102	Q750-P36-Q1491-349c7a24-0-P459-Q712144-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q750-P36-Q1491-349c7a24-0	Q750	'Bolivia'@en	P36	'capital'@en	Q1491	'La Paz'@en
Q750-P36-Q1491-349c7a24-0-P580-e87cf9-0	Q750-P36-Q1491-349c7a24-0		P580	'start time'@en	^1899-01-01T00:00:00Z/9	
Q750-P36-Q1491-349c7a24-0-P580-e87cf9-0-P580	Q750-P36-Q1491-349c7a24-0-P580-e87cf9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q750-P36-Q1491-349c7a24-0	Q750	'Bolivia'@en	P36	'capital'@en	Q1491	'La Paz'@en
Q750-P36-Q1491-349c7a24-0-P854	Q750-P36-Q1491-349c7a24-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/bolivia.htm	
Q750-P36-Q1491-349c7a24-0-P854-P854	Q750-P36-Q1491-349c7a24-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
Q750-P36-Q2907-6fa08a5f-0	Q750	'Bolivia'@en	P36	'capital'@en	Q2907	'Sucre'@en
Q750-P36-Q2907-6fa08a5f-0-P459-Q132555-0	Q750-P36-Q2907-6fa08a5f-0		P5102	'nature of statement'@en	Q132555	'de jure'@en
Q750-P36-Q2907-6fa08a5f-0-P459-Q132555-0-P5102	Q750-P36-Q2907-6fa08a5f-0-P459-Q132555-0		ckgr9	ckg:Context Type	ckgG1	Generic
Q750-P36-Q2907-6fa08a5f-0	Q750	'Bolivia'@en	P36	'capital'@en	Q2907	'Sucre'@en
Q750-P36-Q2907-6fa08a5f-0-P854	Q750-P36-Q2907-6fa08a5f-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/bolivia.htm	
Q750-P36-Q2907-6fa08a5f-0-P854-P854	Q750-P36-Q2907-6fa08a5f-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
Q801-P36-Q1218-7c37b2d8-0	Q801	'Israel'@en	P36	'capital'@en	Q1218	'Jerusalem'@en
Q801-P36-Q1218-7c37b2d8-0-P580-3c1b91-0	Q801-P36-Q1218-7c37b2d8-0		P580	'start time'@en	^1949-01-01T00:00:00Z/9	
Q801-P36-Q1218-7c37b2d8-0-P580-3c1b91-0-P580	Q801-P36-Q1218-7c37b2d8-0-P580-3c1b91-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P36-Q1218-7c37b2d8-0	Q801	'Israel'@en	P36	'capital'@en	Q1218	'Jerusalem'@en
Q801-P36-Q1218-7c37b2d8-0-P854	Q801-P36-Q1218-7c37b2d8-0		P854	'reference URL'@en	https://www.nationsonline.org/oneworld/israel.htm	
Q801-P36-Q1218-7c37b2d8-0-P854-P854	Q801-P36-Q1218-7c37b2d8-0-P854		ckgr9	ckg:Context Type	ckgP1	Provenance
