id	node1	node1;label	label	label;label	node2	node2;label
Q159-P6-Q82695-6ef2ef91-0-P580-193e5e-0	Q159-P6-Q82695-6ef2ef91-0		P580	'start time'@en	^1992-06-15T00:00:00Z/11	
Q16-P1906-Q14931511-c3c85b99-0-P580-b98811-0	Q16-P1906-Q14931511-c3c85b99-0		P580	'start time'@en	^1931-01-01T00:00:00Z/9	
Q16-P1906-Q9134365-c91d1868-0-P580-e2a556-0	Q16-P1906-Q9134365-c91d1868-0		P580	'start time'@en	^1867-07-01T00:00:00Z/11	
Q16-P35-Q20875-ee647ff7-0-P580-a6a4d4-0	Q16-P35-Q20875-ee647ff7-0		P580	'start time'@en	^1901-01-22T00:00:00Z/11	
Q16-P35-Q269412-a96aeea9-0-P580-3813a8-0	Q16-P35-Q269412-a96aeea9-0		P580	'start time'@en	^1910-05-06T00:00:00Z/11	
Q16-P35-Q280856-2ca68963-0-P580-27dd2e-0	Q16-P35-Q280856-2ca68963-0		P580	'start time'@en	^1936-12-11T00:00:00Z/11	
Q16-P35-Q590227-a62ad842-0-P580-0105d9-0	Q16-P35-Q590227-a62ad842-0		P580	'start time'@en	^1936-01-20T00:00:00Z/11	
Q16-P35-Q9439-41fd24f9-0-P580-e2a556-0	Q16-P35-Q9439-41fd24f9-0		P580	'start time'@en	^1867-07-01T00:00:00Z/11	
Q16-P35-Q9682-213e563b-0-P580-6e5c60-0	Q16-P35-Q9682-213e563b-0		P580	'start time'@en	^1952-02-06T00:00:00Z/11	
Q16-P6-Q128633-a930c997-0-P580-a73303-0	Q16-P6-Q128633-a930c997-0		P580	'start time'@en	^1926-09-25T00:00:00Z/11	
Q16-P6-Q128633-b032db00-0-P580-a4014c-0	Q16-P6-Q128633-b032db00-0		P580	'start time'@en	^1935-10-23T00:00:00Z/11	
Q16-P6-Q128633-d5ba36de-0-P580-beb662-0	Q16-P6-Q128633-d5ba36de-0		P580	'start time'@en	^1921-12-29T00:00:00Z/11	
Q16-P6-Q128702-bbab2954-0-P580-e2a556-0	Q16-P6-Q128702-bbab2954-0		P580	'start time'@en	^1867-07-01T00:00:00Z/11	
Q16-P6-Q128708-e9737048-0-P580-e4babe-0	Q16-P6-Q128708-e9737048-0		P580	'start time'@en	^1873-11-07T00:00:00Z/11	
Q16-P6-Q206-780016f3-0-P580-67adf5-0	Q16-P6-Q206-780016f3-0		P580	'start time'@en	^2006-02-06T00:00:00Z/11	
Q16-P6-Q3099714-5d521cd7-0-P580-6eb783-0	Q16-P6-Q3099714-5d521cd7-0		P580	'start time'@en	^2015-11-04T00:00:00Z/11	
Q183-P35-Q2538-e692407b-0-P580-f21c32-0	Q183-P35-Q2538-e692407b-0		P580	'start time'@en	^2012-03-18T00:00:00Z/11	
Q183-P35-Q2540-9ba84326-0-P580-c56512-0	Q183-P35-Q2540-9ba84326-0		P580	'start time'@en	^2010-06-30T00:00:00Z/11	
Q183-P35-Q2542-569ab5cc-0-P580-51df92-0	Q183-P35-Q2542-569ab5cc-0		P580	'start time'@en	^2004-07-01T00:00:00Z/11	
Q183-P35-Q2551-7a981581-0-P580-933c43-0	Q183-P35-Q2551-7a981581-0		P580	'start time'@en	^1999-07-01T00:00:00Z/11	
Q183-P35-Q2563-73cd848e-0-P580-cb7c69-0	Q183-P35-Q2563-73cd848e-0		P580	'start time'@en	^1994-07-01T00:00:00Z/11	
Q183-P35-Q2567-d4a75785-0-P580-6df48b-0	Q183-P35-Q2567-d4a75785-0		P580	'start time'@en	^1984-07-01T00:00:00Z/11	
Q183-P35-Q2569-18e32418-0-P580-9b24e6-0	Q183-P35-Q2569-18e32418-0		P580	'start time'@en	^1979-07-01T00:00:00Z/11	
Q183-P35-Q2571-6c29d01d-0-P580-88224e-0	Q183-P35-Q2571-6c29d01d-0		P580	'start time'@en	^1974-07-01T00:00:00Z/11	
Q183-P35-Q2573-d2532225-0-P580-9d60f5-0	Q183-P35-Q2573-d2532225-0		P580	'start time'@en	^1969-07-01T00:00:00Z/11	
Q183-P35-Q2582-ca7b141a-0-P580-f606fc-0	Q183-P35-Q2582-ca7b141a-0		P580	'start time'@en	^1959-09-13T00:00:00Z/11	
Q183-P35-Q2594-7b53bbee-0-P580-989dba-0	Q183-P35-Q2594-7b53bbee-0		P580	'start time'@en	^1949-09-12T00:00:00Z/11	
Q183-P35-Q76658-b9e1c9f2-0-P580-640965-0	Q183-P35-Q76658-b9e1c9f2-0		P580	'start time'@en	^2017-03-19T00:00:00Z/11	
Q183-P6-Q2492-f4a2ee04-0-P580-8f9c4e-0	Q183-P6-Q2492-f4a2ee04-0		P580	'start time'@en	^1949-09-20T00:00:00Z/11	
Q183-P6-Q2496-452773a7-0-P580-ed3131-0	Q183-P6-Q2496-452773a7-0		P580	'start time'@en	^1963-10-17T00:00:00Z/11	
Q183-P6-Q2512-7c791087-0-P580-40f759-0	Q183-P6-Q2512-7c791087-0		P580	'start time'@en	^1966-12-01T00:00:00Z/11	
Q183-P6-Q2514-dfae2cc7-0-P580-4717a2-0	Q183-P6-Q2514-dfae2cc7-0		P580	'start time'@en	^1969-10-22T00:00:00Z/11	
Q183-P6-Q2516-8167333c-0-P580-8ddf4b-0	Q183-P6-Q2516-8167333c-0		P580	'start time'@en	^1974-05-16T00:00:00Z/11	
Q183-P6-Q2518-2a348144-0-P580-e9e120-0	Q183-P6-Q2518-2a348144-0		P580	'start time'@en	^1982-10-04T00:00:00Z/11	
Q183-P6-Q2530-20704f8b-0-P580-aa6337-0	Q183-P6-Q2530-20704f8b-0		P580	'start time'@en	^1998-10-27T00:00:00Z/11	
Q183-P6-Q2571-b04dbb21-0-P580-ebe78d-0	Q183-P6-Q2571-b04dbb21-0		P580	'start time'@en	^1974-05-07T00:00:00Z/11	
Q183-P6-Q567-87239088-0-P580-7d5790-0	Q183-P6-Q567-87239088-0		P580	'start time'@en	^2005-11-22T00:00:00Z/11	
Q183-P6-Q61053-a5d8b288-0-P580-069b5c-0	Q183-P6-Q61053-a5d8b288-0		P580	'start time'@en	^2021-12-08T00:00:00Z/11	
Q20-P35-Q154912-2104ce98-0-P580-68ca84-0	Q20-P35-Q154912-2104ce98-0		P580	'start time'@en	^1957-09-21T00:00:00Z/11	
Q20-P35-Q154927-eabc0345-0-P580-2bff55-0	Q20-P35-Q154927-eabc0345-0		P580	'start time'@en	^1905-11-18T00:00:00Z/11	
Q20-P35-Q57287-0fa6280e-0-P580-8a47c1-0	Q20-P35-Q57287-0fa6280e-0		P580	'start time'@en	^1991-01-17T00:00:00Z/11	
Q20-P6-Q133009-8d137376-0-P580-43ace0-0	Q20-P6-Q133009-8d137376-0		P580	'start time'@en	^1990-11-03T00:00:00Z/11	
Q20-P6-Q133009-b01234c0-0-P580-deafdc-0	Q20-P6-Q133009-b01234c0-0		P580	'start time'@en	^1981-02-04T00:00:00Z/11	
Q20-P6-Q133009-d5bd76f2-0-P580-8779e2-0	Q20-P6-Q133009-d5bd76f2-0		P580	'start time'@en	^1986-05-09T00:00:00Z/11	
Q20-P6-Q164346-d8f3f106-0-P580-68437c-0	Q20-P6-Q164346-d8f3f106-0		P580	'start time'@en	^1945-06-25T00:00:00Z/11	
Q20-P6-Q164346-d99c18da-0-P580-395cc7-0	Q20-P6-Q164346-d99c18da-0		P580	'start time'@en	^1955-01-22T00:00:00Z/11	
Q20-P6-Q164346-ee125c89-0-P580-4b075d-0	Q20-P6-Q164346-ee125c89-0		P580	'start time'@en	^1963-09-25T00:00:00Z/11	
Q20-P6-Q164346-ff70fbc2-0-P580-826521-0	Q20-P6-Q164346-ff70fbc2-0		P580	'start time'@en	^1945-11-05T00:00:00Z/11	
Q20-P6-Q207655-861ca1c2-0-P580-7ef085-0	Q20-P6-Q207655-861ca1c2-0		P580	'start time'@en	^1997-10-17T00:00:00Z/11	
Q20-P6-Q207655-b16a4c58-0-P580-530633-0	Q20-P6-Q207655-b16a4c58-0		P580	'start time'@en	^2001-10-19T00:00:00Z/11	
Q20-P6-Q209611-73ec22a1-0-P580-efe5e3-0	Q20-P6-Q209611-73ec22a1-0		P580	'start time'@en	^1996-10-25T00:00:00Z/11	
Q20-P6-Q291644-9264e69d-0-P580-fba976-0	Q20-P6-Q291644-9264e69d-0		P580	'start time'@en	^2013-10-16T00:00:00Z/11	
Q20-P6-Q311421-2f8fc9ba-0-P580-cfcf5f-0	Q20-P6-Q311421-2f8fc9ba-0		P580	'start time'@en	^1989-10-16T00:00:00Z/11	
Q20-P6-Q317405-9e58728c-0-P580-67f634-0	Q20-P6-Q317405-9e58728c-0		P580	'start time'@en	^1981-10-14T00:00:00Z/11	
Q20-P6-Q317412-3d40c5a2-0-P580-252faa-0	Q20-P6-Q317412-3d40c5a2-0		P580	'start time'@en	^1972-10-18T00:00:00Z/11	
Q20-P6-Q317659-099217fb-0-P580-a48c53-0	Q20-P6-Q317659-099217fb-0		P580	'start time'@en	^1935-03-20T00:00:00Z/11	
Q20-P6-Q326587-555d1895-0-P580-9b286b-0	Q20-P6-Q326587-555d1895-0		P580	'start time'@en	^1971-03-17T00:00:00Z/11	
Q20-P6-Q326587-c7ae08ed-0-P580-c6b9a9-0	Q20-P6-Q326587-c7ae08ed-0		P580	'start time'@en	^1973-10-16T00:00:00Z/11	
Q20-P6-Q337295-a0b38243-0-P580-99d785-0	Q20-P6-Q337295-a0b38243-0		P580	'start time'@en	^1976-01-15T00:00:00Z/11	
Q20-P6-Q337301-6dd79c81-0-P580-fb31f5-0	Q20-P6-Q337301-6dd79c81-0		P580	'start time'@en	^1963-08-28T00:00:00Z/11	
Q20-P6-Q355258-4e7f7d1e-0-P580-2e12a9-0	Q20-P6-Q355258-4e7f7d1e-0		P580	'start time'@en	^1951-11-19T00:00:00Z/11	
Q20-P6-Q380659-010d29f1-0-P580-50f0da-0	Q20-P6-Q380659-010d29f1-0		P580	'start time'@en	^1965-10-12T00:00:00Z/11	
Q20-P6-Q463758-b0d546ee-0-P580-0f2e03-0	Q20-P6-Q463758-b0d546ee-0		P580	'start time'@en	^1998-08-31T00:00:00Z/11	
Q20-P6-Q467948-9c637c0a-0-P580-b054a2-0	Q20-P6-Q467948-9c637c0a-0		P580	'start time'@en	^2021-10-14T00:00:00Z/11	
Q20-P6-Q57665-14a64a8e-0-P580-1125e8-0	Q20-P6-Q57665-14a64a8e-0		P580	'start time'@en	^2005-10-17T00:00:00Z/11	
Q20-P6-Q57665-c4515751-0-P580-91db7b-0	Q20-P6-Q57665-c4515751-0		P580	'start time'@en	^2000-03-17T00:00:00Z/11	
Q20-P6-Q683650-fdb53874-0-P580-bd8418-0	Q20-P6-Q683650-fdb53874-0		P580	'start time'@en	^1984-04-17T00:00:00Z/11	
Q258-P1313-Q1511951-dd787167-0-P580-f030d8-0	Q258-P1313-Q1511951-dd787167-0		P580	'start time'@en	^1910-05-31T00:00:00Z/11	
Q258-P1313-Q273884-fbc65a65-0-P580-2f4711-0	Q258-P1313-Q273884-fbc65a65-0		P580	'start time'@en	^1994-05-10T00:00:00Z/11	
Q258-P1313-Q890030-a47fc206-0-P580-893c6c-0	Q258-P1313-Q890030-a47fc206-0		P580	'start time'@en	^1984-09-14T00:00:00Z/11	
Q258-P35-Q1148669-1f353d73-0-P580-e20046-0	Q258-P35-Q1148669-1f353d73-0		P580	'start time'@en	^2018-02-15T00:00:00Z/11	
Q258-P6-Q1148669-88f38795-0-P580-e20046-0	Q258-P6-Q1148669-88f38795-0		P580	'start time'@en	^2018-02-15T00:00:00Z/11	
Q258-P6-Q57282-bb7d7a78-0-P580-2775b6-0	Q258-P6-Q57282-bb7d7a78-0		P580	'start time'@en	^2009-05-09T00:00:00Z/11	
Q29-P35-Q191045-4d3eb6c9-0-P580-9d1ca9-0	Q29-P35-Q191045-4d3eb6c9-0		P580	'start time'@en	^2014-06-19T00:00:00Z/11	
Q29-P35-Q19943-935eac6e-0-P580-b9ee69-0	Q29-P35-Q19943-935eac6e-0		P580	'start time'@en	^1975-11-22T00:00:00Z/11	
Q29-P6-Q10819-fc9d0a3e-0-P580-3966cc-0	Q29-P6-Q10819-fc9d0a3e-0		P580	'start time'@en	^2011-12-21T00:00:00Z/11	
Q29-P6-Q156799-a655ceef-0-P580-5a6ef2-0	Q29-P6-Q156799-a655ceef-0		P580	'start time'@en	^1982-12-01T00:00:00Z/11	
Q29-P6-Q214367-6142cb9e-0-P580-e0c6e8-0	Q29-P6-Q214367-6142cb9e-0		P580	'start time'@en	^1976-07-03T00:00:00Z/11	
Q29-P6-Q273129-e5eb741c-0-P580-3a4f6b-0	Q29-P6-Q273129-e5eb741c-0		P580	'start time'@en	^1981-02-25T00:00:00Z/11	
Q29-P6-Q41395-213f4242-0-P580-3df3c9-0	Q29-P6-Q41395-213f4242-0		P580	'start time'@en	^2004-04-16T00:00:00Z/11	
Q29-P6-Q55637-f60d46c0-0-P580-9d05fc-0	Q29-P6-Q55637-f60d46c0-0		P580	'start time'@en	^1996-05-04T00:00:00Z/11	
Q29-P6-Q6070218-614eb5c6-0-P580-284afd-0	Q29-P6-Q6070218-614eb5c6-0		P580	'start time'@en	^2018-06-02T00:00:00Z/11	
Q31-P35-Q1079522-619ba603-0-P580-106076-0	Q31-P35-Q1079522-619ba603-0		P580	'start time'@en	^1831-02-25T00:00:00Z/11	
Q31-P35-Q12967-f2b9aaf3-0-P580-f29037-0	Q31-P35-Q12967-f2b9aaf3-0		P580	'start time'@en	^1865-12-17T00:00:00Z/11	
Q31-P35-Q12971-2088471b-0-P580-a35d41-0	Q31-P35-Q12971-2088471b-0		P580	'start time'@en	^1831-06-04T00:00:00Z/11	
Q31-P35-Q12973-31c1b700-0-P580-64ac86-0	Q31-P35-Q12973-31c1b700-0		P580	'start time'@en	^1934-02-23T00:00:00Z/11	
Q31-P35-Q12973-c82ed584-0-P580-799e1b-0	Q31-P35-Q12973-c82ed584-0		P580	'start time'@en	^1950-07-20T00:00:00Z/11	
Q31-P35-Q12976-6c320f37-0-P580-cdcc5e-0	Q31-P35-Q12976-6c320f37-0		P580	'start time'@en	^1950-08-11T00:00:00Z/11	
Q31-P35-Q12976-6db31b25-0-P580-aeca3e-0	Q31-P35-Q12976-6db31b25-0		P580	'start time'@en	^1951-07-17T00:00:00Z/11	
Q31-P35-Q155004-3c7ccc36-0-P580-72d0e3-0	Q31-P35-Q155004-3c7ccc36-0		P580	'start time'@en	^2013-07-21T00:00:00Z/11	
Q31-P35-Q3911-82723059-0-P580-a76924-0	Q31-P35-Q3911-82723059-0		P580	'start time'@en	^1993-08-09T00:00:00Z/11	
Q31-P35-Q445553-7599749f-0-P580-51a945-0	Q31-P35-Q445553-7599749f-0		P580	'start time'@en	^1944-09-20T00:00:00Z/11	
Q31-P35-Q55008046-725dce40-0-P580-60fcb9-0	Q31-P35-Q55008046-725dce40-0		P580	'start time'@en	^1909-12-23T00:00:00Z/11	
Q31-P6-Q18434995-ea4b3566-0-P580-8b01ff-0	Q31-P6-Q18434995-ea4b3566-0		P580	'start time'@en	^2019-10-27T00:00:00Z/11	
Q31-P6-Q476596-b227d7a6-0-P580-66eb9b-0	Q31-P6-Q476596-b227d7a6-0		P580	'start time'@en	^2020-10-01T00:00:00Z/11	
Q31-P6-Q950958-3a4c13cd-0-P580-c8a281-0	Q31-P6-Q950958-3a4c13cd-0		P580	'start time'@en	^2014-10-11T00:00:00Z/11	
Q33-P35-Q29207-39add093-0-P580-8d5b57-0	Q33-P35-Q29207-39add093-0		P580	'start time'@en	^2012-03-01T00:00:00Z/11	
Q33-P6-Q11852228-33514358-0-P580-c46785-0	Q33-P6-Q11852228-33514358-0		P580	'start time'@en	^2019-06-06T00:00:00Z/11	
Q33-P6-Q16986436-34df4591-0-P580-07d18b-0	Q33-P6-Q16986436-34df4591-0		P580	'start time'@en	^2019-12-10T00:00:00Z/11	
Q33-P6-Q1711532-30a641ec-0-P580-eb26b4-0	Q33-P6-Q1711532-30a641ec-0		P580	'start time'@en	^2015-05-29T00:00:00Z/11	
Q33-P6-Q503143-3f01d040-0-P580-b2b83d-0	Q33-P6-Q503143-3f01d040-0		P580	'start time'@en	^2014-06-24T00:00:00Z/11	
Q34-P35-Q45068-a9dc2b3d-0-P580-abefc1-0	Q34-P35-Q45068-a9dc2b3d-0		P580	'start time'@en	^1973-09-15T00:00:00Z/11	
Q34-P35-Q52878-c7dfa205-0-P580-882959-0	Q34-P35-Q52878-c7dfa205-0		P580	'start time'@en	^1950-10-29T00:00:00Z/11	
Q34-P35-Q52890-45f18f3b-0-P580-044a0e-0	Q34-P35-Q52890-45f18f3b-0		P580	'start time'@en	^1907-12-08T00:00:00Z/11	
Q34-P35-Q52924-04661c1f-0-P580-72e182-0	Q34-P35-Q52924-04661c1f-0		P580	'start time'@en	^1872-09-18T00:00:00Z/11	
Q34-P35-Q52925-1ec58843-0-P580-2a05a0-0	Q34-P35-Q52925-1ec58843-0		P580	'start time'@en	^1859-07-08T00:00:00Z/11	
Q34-P35-Q52926-c55fef48-0-P580-4a848e-0	Q34-P35-Q52926-c55fef48-0		P580	'start time'@en	^1844-03-08T00:00:00Z/11	
Q34-P35-Q52927-5d95bdc5-0-P580-f4030a-0	Q34-P35-Q52927-5d95bdc5-0		P580	'start time'@en	^1818-02-05T00:00:00Z/11	
Q34-P6-Q2740012-016a01d1-0-P580-d412d9-0	Q34-P6-Q2740012-016a01d1-0		P580	'start time'@en	^2014-10-03T00:00:00Z/11	
Q34-P6-Q4935873-fa392943-0-P580-a2fd38-0	Q34-P6-Q4935873-fa392943-0		P580	'start time'@en	^2021-11-30T00:00:00Z/11	
Q34-P6-Q52920-2ef9d12d-0-P580-713185-0	Q34-P6-Q52920-2ef9d12d-0		P580	'start time'@en	^2006-10-06T00:00:00Z/11	
Q34-P6-Q52922-c46ee029-0-P580-500ff2-0	Q34-P6-Q52922-c46ee029-0		P580	'start time'@en	^1991-10-14T00:00:00Z/11	
Q34-P6-Q53740-1ba35aca-0-P580-468c30-0	Q34-P6-Q53740-1ba35aca-0		P580	'start time'@en	^1990-02-27T00:00:00Z/11	
Q34-P6-Q53740-afb74ebe-0-P580-0fbec9-0	Q34-P6-Q53740-afb74ebe-0		P580	'start time'@en	^1994-10-07T00:00:00Z/11	
Q34-P6-Q53747-6e3bf03e-0-P580-0b99b1-0	Q34-P6-Q53747-6e3bf03e-0		P580	'start time'@en	^1996-03-22T00:00:00Z/11	
Q35-P35-Q102139-51792d4c-0-P580-996fd4-0	Q35-P35-Q102139-51792d4c-0		P580	'start time'@en	^1972-01-14T00:00:00Z/11	
Q35-P35-Q151305-e3059794-0-P580-552770-0	Q35-P35-Q151305-e3059794-0		P580	'start time'@en	^1863-11-15T00:00:00Z/11	
